file;manager;license;author;source;modified
vincenzo-montella.jpg;Vincenzo Montella;CC BY-SA 3.0;Roberto Vicario;https://commons.wikimedia.org/wiki/File:Vincenzo_montella_cropped_(1).JPG;cropped to the head and resized to 320px
vinicius-junior.jpg;Vinícius Júnior;CC BY-SA 4.0;Bryan Berlin;https://commons.wikimedia.org/wiki/File:Vin%C3%ADcius_J%C3%BAnior_Brazil_V_Morocco_13_June_2026-207_(cropped).jpg;cropped to the head and resized to 320px
virgil-van-dijk.jpg;Virgil van Dijk;CC BY-SA 3.0 at;Ailura;https://commons.wikimedia.org/wiki/File:20160604_AUT_NED_8876_(cropped).jpg;cropped to the head and resized to 320px
vitinha.jpg;Vitinha;CC BY-SA 4.0;Bryan Berlin;https://commons.wikimedia.org/wiki/File:Vitinha_USMNT_v_Portugal_Mar_31_2026-50_(cropped).jpg;cropped to the head and resized to 320px
volkan-demirel.jpg;Volkan Demirel;CC BY 2.0;Mark Freeman from Hornchurch, UK;https://commons.wikimedia.org/wiki/File:Volkan_demirel.jpg;cropped to the head and resized to 320px
walid-regragui.jpg;Walid Regragui;CC BY 2.0;mustapha ennaimi;https://commons.wikimedia.org/wiki/File:Walid_Regragui.jpg;cropped to the head and resized to 320px
walter-mazzarri.jpg;Walter Mazzarri;CC BY-SA 3.0;Илья Хохлов;https://commons.wikimedia.org/wiki/File:Walter_Mazzarri,_Metalist-Inter_(1).jpg;cropped to the head and resized to 320px
walter-samuel.jpg;Walter Samuel;CC BY-SA 3.0;Steindy ( talk ) 17:05, 29 November 2009 (UTC);https://commons.wikimedia.org/wiki/File:Walter_Samuel_-_Inter_Mailand_(1).jpg;cropped to the head and resized to 320px
wayne-rooney.jpg;Wayne Rooney;CC BY-SA 3.0;Дмитрий Голубович;https://commons.wikimedia.org/wiki/File:Wayne-Rooney-2015-10-21.jpg;cropped to the head and resized to 320px
wesley-sneijder.jpg;Wesley Sneijder;CC BY-SA 2.0;Nuță Lucian;https://commons.wikimedia.org/wiki/File:Wesley_Sneijder_at_Sports_Festival_2025.jpg;cropped to the head and resized to 320px
wilfried-zaha.jpg;Wilfried Zaha;CC BY-SA 4.0;Bryan Berlin;https://commons.wikimedia.org/wiki/File:Wilfried_Zaha_NYCFC_v_Charlotte_20_Sep_2025-022_(cropped).jpg;cropped to the head and resized to 320px
willy-brokamp.jpg;Willy Brokamp;CC0;Bert Verhoeff for Anefo;https://commons.wikimedia.org/wiki/File:Willy_Brokamp_1973c.jpg;cropped to the head and resized to 320px
willy-sagnol.jpg;Willy Sagnol;CC BY-SA 3.0;Christophe95;https://commons.wikimedia.org/wiki/File:Willy_Sagnol_2007.jpg;cropped to the head and resized to 320px
wissam-ben-yedder.jpg;Wissam Ben Yedder;CC BY-SA 4.0;Bigmatbasket;https://commons.wikimedia.org/wiki/File:Wissam_Ben_Yedder_Monaco_2019_(cropped).jpg;cropped to the head and resized to 320px
wojciech-szczesny.jpg;Wojciech Szczęsny;CC BY-SA 4.0;Paweł Zienowicz;https://commons.wikimedia.org/wiki/File:Witia.jpg;cropped to the head and resized to 320px
wout-weghorst.jpg;Wout Weghorst;CC BY-SA 3.0;Кирилл Венедиктов;https://commons.wikimedia.org/wiki/File:Wout_Weghorst_2016.jpg;cropped to the head and resized to 320px
xabi-alonso.jpg;Xabi Alonso;CC BY-SA 2.0;DONOSTIA KULTURA;https://commons.wikimedia.org/wiki/File:Los_Caminos_del_f%C3%BAtbol._Xabi_Alonso_(39666778464)_(cropped).jpg;cropped to the head and resized to 320px
xavi-hernandez.jpg;Xavi Hernández;CC BY 4.0;Mehdi Zare;https://commons.wikimedia.org/wiki/File:Xavi_13981129001173637176666027076571.jpg;cropped to the head and resized to 320px
xavi-simons.jpg;Xavi Simons;CC BY-SA 4.0;Original: Steffen Prößdorf , Derivative work: SonoGrazy;https://commons.wikimedia.org/wiki/File:2023-10-04_Fu%C3%9Fball,_M%C3%A4nner,_UEFA_Champions_League,_RB_Leipzig_-_Manchester_City_FC_1DX_2672_(Xavi_Simons).jpg;cropped to the head and resized to 320px
yann-sommer.jpg;Yann Sommer;CC BY-SA 3.0;Steindy ( talk ) 14:48, 25 November 2015 (UTC);https://commons.wikimedia.org/wiki/File:Yann_Sommer_(cropped).jpg;cropped to the head and resized to 320px
yannick-carrasco.jpg;Yannick Carrasco;CC BY-SA 3.0;Светлана Бекетова;https://commons.wikimedia.org/wiki/File:Yannick_Ferreira_Carrasco_(cropped).jpg;cropped to the head and resized to 320px
yaya-toure.jpg;Yaya Touré;CC BY 3.0;Puma;https://commons.wikimedia.org/wiki/File:Yaya_Tour%C3%A9_(cropped).jpg;cropped to the head and resized to 320px
yohan-cabaye.jpg;Yohan Cabaye;CC BY-SA 3.0;Stanislav Vedmid;https://commons.wikimedia.org/wiki/File:Yohan_Cabaye.JPG;cropped to the head and resized to 320px
youri-djorkaeff.jpg;Youri Djorkaeff;CC BY-SA 3.0;Илья Хохлов;https://commons.wikimedia.org/wiki/File:Youri_Djorkaeff_2011.jpg;cropped to the head and resized to 320px
youssef-en-nesyri.jpg;Youssef En-Nesyri;CC BY-SA 4.0;Nawfel Ajari;https://commons.wikimedia.org/wiki/File:Ennesyri.jpg;cropped to the head and resized to 320px
yutaka-akita.jpg;Yutaka Akita;CC BY-SA 2.0;https://www.flickr.com/photos/28764853@N00/;https://commons.wikimedia.org/wiki/File:Yutaka_Akita_(cropped).jpg;cropped to the head and resized to 320px
zbigniew-boniek.jpg;Zbigniew Boniek;CC BY-SA 2.0;Sławek;https://commons.wikimedia.org/wiki/File:Boniek_Zbigniew.jpg;cropped to the head and resized to 320px
zdenek-zeman.jpg;Zdeněk Zeman;CC BY-SA 3.0;Paolo Magliani;https://commons.wikimedia.org/wiki/File:Zdenek_Zeman_(cropped).JPG;cropped to the head and resized to 320px
zico.jpg;Zico;CC BY-SA 4.0;Bonnielou2013;https://commons.wikimedia.org/wiki/File:Zico_2017_Monster_5_(cropped).jpg;cropped to the head and resized to 320px
zinedine-zidane.jpg;Zinedine Zidane;CC BY 4.0;Hadi Abyar;https://commons.wikimedia.org/wiki/File:Zinedine_Zidane_by_Tasnim_03.jpg;cropped to the head and resized to 320px
zlatan-ibrahimovic.jpg;Zlatan Ibrahimović;CC BY-SA 4.0;Colleen Sturtevant;https://commons.wikimedia.org/wiki/File:Zlatan_Ibrahimovi%C4%87_nyc.jpg;cropped to the head and resized to 320px
